awayTeamId,awayTeamScore,gameDate,gameId,gameRating,gameStars,homeTeamId,homeTeamScore
PHX,100,2017-03-11,20170311PHXDAL,17,8,DAL,98
WAS,125,2017-03-11,20170311WASPOR,23,10,POR,124
DEN,105,2017-03-11,20170311DENSAC,1,2,SAC,92
CHI,80,2017-03-12,20170312CHIBOS,-22,2,BOS,100
MIA,98,2017-03-12,20170312MIAIND,4,3,IND,102
NYK,112,2017-03-12,20170312NYKBKN,1,3,BKN,120
CLE,112,2017-03-12,20170312CLEHOU,21,8,HOU,117
POR,110,2017-03-12,20170312PORPHX,4,3,PHX,101
PHI,118,2017-03-12,20170312PHILAL,8,5,LAL,116
CHI,115,2017-03-13,20170313CHICHA,7,4,CHA,109
DAL,78,2017-03-13,20170313DALTOR,2,2,TOR,100
ATL,99,2017-03-13,20170313ATLSAS,7,3,SAS,107
MIL,93,2017-03-13,20170313MILMEM,2,2,MEM,113
WAS,104,2017-03-13,20170313WASMIN,4,2,MIN,119
LAC,108,2017-03-13,20170313LACUTA,11,6,UTA,114
LAL,101,2017-03-13,20170313LALDEN,1,1,DEN,129
ORL,115,2017-03-13,20170313ORLSAC,6,6,SAC,120
DET,96,2017-03-14,20170314DETCLE,1,2,CLE,128
IND,81,2017-03-14,20170314INDNYK,6,6,NYK,87
OKC,122,2017-03-14,20170314OKCBKN,5,3,BKN,104
POR,77,2017-03-14,20170314PORNOP,2,2,NOP,100
PHI,104,2017-03-14,20170314PHIGSW,16,10,GSW,106
CHA,77,2017-03-15,20170315CHAIND,-1,1,IND,98
DAL,112,2017-03-15,20170315DALWAS,12,7,WAS,107
MIN,104,2017-03-15,20170315MINBOS,2,3,BOS,117
NOP,112,2017-03-15,20170315NOPMIA,4,3,MIA,120
UTA,97,2017-03-15,20170315UTADET,2,3,DET,83
LAL,100,2017-03-15,20170315LALHOU,-1,1,HOU,139
MEM,98,2017-03-15,20170315MEMCHI,5,4,CHI,91
POR,110,2017-03-15,20170315PORSAS,21,10,SAS,106
SAC,107,2017-03-15,20170315SACPHX,5,5,PHX,101
MIL,97,2017-03-15,20170315MILLAC,17,7,LAC,96
OKC,123,2017-03-16,20170316OKCTOR,2,3,TOR,102
UTA,83,2017-03-16,20170316UTACLE,7,4,CLE,91
BKN,121,2017-03-16,20170316BKNNYK,0,3,NYK,110
MEM,103,2017-03-16,20170316MEMATL,1,3,ATL,91
LAC,114,2017-03-16,20170316LACDEN,4,4,DEN,129
ORL,92,2017-03-16,20170316ORLGSW,0,2,GSW,122
CHI,107,2017-03-17,20170317CHIWAS,7,4,WAS,112
DAL,74,2017-03-17,20170317DALPHI,2,1,PHI,116
BOS,98,2017-03-17,20170317BOSBKN,8,7,BKN,95
TOR,87,2017-03-17,20170317TORDET,4,3,DET,75
HOU,112,2017-03-17,20170317HOUNOP,6,5,NOP,128
MIN,105,2017-03-17,20170317MINMIA,2,2,MIA,123
ORL,109,2017-03-17,20170317ORLPHX,5,3,PHX,103
MIL,107,2017-03-17,20170317MILLAL,5,3,LAL,103
SAC,94,2017-03-18,20170318SACOKC,4,3,OKC,110
POR,113,2017-03-18,20170318PORATL,3,3,ATL,97
WAS,93,2017-03-18,20170318WASCHA,7,5,CHA,98
CLE,78,2017-03-18,20170318CLELAC,-5,3,LAC,108
SAS,96,2017-03-18,20170318SASMEM,6,6,MEM,104
UTA,86,2017-03-18,20170318UTACHI,8,6,CHI,95
HOU,109,2017-03-18,20170318HOUDEN,9,7,DEN,105
MIL,92,2017-03-18,20170318MILGSW,2,5,GSW,117
DAL,111,2017-03-19,20170319DALBKN,3,3,BKN,104
BOS,99,2017-03-19,20170319BOSPHI,12,7,PHI,105
PHX,95,2017-03-19,20170319PHXDET,5,5,DET,112
IND,91,2017-03-19,20170319INDTOR,1,2,TOR,116
MIN,109,2017-03-19,20170319MINNOP,7,6,NOP,123
POR,115,2017-03-19,20170319PORMIA,9,5,MIA,104
SAC,102,2017-03-19,20170319SACSAS,5,6,SAS,118
CLE,125,2017-03-19,20170319CLELAL,19,10,LAL,120
ATL,90,2017-03-20,20170320ATLCHA,1,2,CHA,105
PHI,109,2017-03-20,20170320PHIORL,13,10,ORL,112
UTA,100,2017-03-20,20170320UTAIND,5,4,IND,107
WAS,102,2017-03-20,20170320WASBOS,2,3,BOS,110
DEN,124,2017-03-20,20170320DENHOU,16,5,HOU,125
GSW,111,2017-03-20,20170320GSWOKC,4,4,OKC,95
NYK,105,2017-03-20,20170320NYKLAC,2,3,LAC,114
CHI,120,2017-03-21,20170321CHITOR,22,10,TOR,122
DET,96,2017-03-21,20170321DETBKN,11,6,BKN,98
PHX,97,2017-03-21,20170321PHXMIA,1,2,MIA,112
MEM,82,2017-03-21,20170321MEMNOP,14,8,NOP,95
GSW,112,2017-03-21,20170321GSWDAL,0,2,DAL,87
SAS,100,2017-03-21,20170321SASMIN,13,7,MIN,93
MIL,93,2017-03-21,20170321MILPOR,8,7,POR,90
LAC,133,2017-03-21,20170321LACLAL,-3,3,LAL,109
CHA,109,2017-03-22,20170322CHAORL,4,5,ORL,102
IND,100,2017-03-22,20170322INDBOS,4,3,BOS,109
ATL,100,2017-03-22,20170322ATLWAS,11,6,WAS,104
DET,95,2017-03-22,20170322DETCHI,0,1,CHI,117
PHI,97,2017-03-22,20170322PHIOKC,3,2,OKC,122
CLE,113,2017-03-22,20170322CLEDEN,5,4,DEN,126
MIL,116,2017-03-22,20170322MILSAC,2,2,SAC,98
NYK,101,2017-03-22,20170322NYKUTA,10,7,UTA,108
PHX,98,2017-03-23,20170323PHXBKN,2,4,BKN,126
TOR,101,2017-03-23,20170323TORMIA,6,8,MIA,84
LAC,95,2017-03-23,20170323LACDAL,15,5,DAL,97
MEM,90,2017-03-23,20170323MEMSAS,8,5,SAS,97
NYK,95,2017-03-23,20170323NYKPOR,2,3,POR,110
BKN,108,2017-03-24,20170324BKNWAS,1,2,WAS,129
CLE,112,2017-03-24,20170324CLECHA,3,4,CHA,105
DEN,125,2017-03-24,20170324DENIND,2,3,IND,117
DET,87,2017-03-24,20170324DETORL,-3,1,ORL,115
PHX,120,2017-03-24,20170324PHXBOS,21,7,BOS,130
ATL,97,2017-03-24,20170324ATLMIL,7,4,MIL,100
NOP,107,2017-03-24,20170324NOPHOU,7,5,HOU,117
PHI,117,2017-03-24,20170324PHICHI,3,3,CHI,107
MIN,119,2017-03-24,20170324MINLAL,8,6,LAL,130
SAC,100,2017-03-24,20170324SACGSW,5,3,GSW,114
UTA,95,2017-03-25,20170325UTALAC,3,4,LAC,108
WAS,127,2017-03-25,20170325WASCLE,14,4,CLE,115
NYK,98,2017-03-25,20170325NYKSAS,5,3,SAS,106
TOR,94,2017-03-25,20170325TORDAL,5,3,DAL,86
MIN,100,2017-03-25,20170325MINPOR,1,3,POR,112
BKN,107,2017-03-26,20170326BKNATL,4,2,ATL,92
PHX,106,2017-03-26,20170326PHXCHA,3,3,CHA,120
CHI,109,2017-03-26,20170326CHIMIL,6,5,MIL,94
OKC,125,2017-03-26,20170326OKCHOU,4,4,HOU,137
SAC,98,2017-03-26,20170326SACLAC,24,10,LAC,97
MIA,108,2017-03-26,20170326MIABOS,15,8,BOS,112
PHI,94,2017-03-26,20170326PHIIND,1,2,IND,107
MEM,94,2017-03-26,20170326MEMGSW,6,4,GSW,106
NOP,115,2017-03-26,20170326NOPDEN,3,1,DEN,90
POR,97,2017-03-26,20170326PORLAL,4,3,LAL,81
DET,95,2017-03-27,20170327DETNYK,3,2,NYK,109
ORL,112,2017-03-27,20170327ORLTOR,2,4,TOR,131
CLE,74,2017-03-27,20170327CLESAS,-7,3,SAS,103
OKC,92,2017-03-27,20170327OKCDAL,26,8,DAL,91
MEM,90,2017-03-27,20170327MEMSAC,12,7,SAC,91
NOP,100,2017-03-27,20170327NOPUTA,3,3,UTA,108
MIL,118,2017-03-28,20170328MILCHA,3,3,CHA,108
MIN,115,2017-03-28,20170328MININD,14,7,IND,114
MIA,97,2017-03-28,20170328MIADET,18,4,DET,96
PHI,106,2017-03-28,20170328PHIBKN,4,5,BKN,101
PHX,91,2017-03-28,20170328PHXATL,4,3,ATL,95
GSW,113,2017-03-28,20170328GSWHOU,9,5,HOU,106
DEN,113,2017-03-28,20170328DENPOR,6,4,POR,122
WAS,119,2017-03-28,20170328WASLAL,9,8,LAL,108
ATL,99,2017-03-29,20170329ATLPHI,5,5,PHI,92
OKC,114,2017-03-29,20170329OKCORL,28,10,ORL,106
CHA,110,2017-03-29,20170329CHATOR,13,7,TOR,106
MIA,105,2017-03-29,20170329MIANYK,2,2,NYK,88
MIL,103,2017-03-29,20170329MILBOS,14,7,BOS,100
DAL,118,2017-03-29,20170329DALNOP,7,7,NOP,121
IND,97,2017-03-29,20170329INDMEM,2,3,MEM,110
GSW,110,2017-03-29,20170329GSWSAS,27,9,SAS,98
UTA,112,2017-03-29,20170329UTASAC,0,2,SAC,82
WAS,124,2017-03-29,20170329WASLAC,7,6,LAC,133
BKN,89,2017-03-30,20170330BKNDET,6,6,DET,90
CLE,93,2017-03-30,20170330CLECHI,10,6,CHI,99
LAL,104,2017-03-30,20170330LALMIN,3,2,MIN,119
LAC,124,2017-03-30,20170330LACPHX,5,5,PHX,118
HOU,107,2017-03-30,20170330HOUPOR,5,4,POR,117
DEN,114,2017-03-31,20170331DENCHA,7,6,CHA,122
IND,100,2017-03-31,20170331INDTOR,5,5,TOR,111
ORL,116,2017-03-31,20170331ORLBOS,12,9,BOS,117
PHI,105,2017-03-31,20170331PHICLE,-2,3,CLE,122
DAL,90,2017-03-31,20170331DALMEM,1,3,MEM,99
DET,105,2017-03-31,20170331DETMIL,10,7,MIL,108
NYK,98,2017-03-31,20170331NYKMIA,5,5,MIA,94
SAC,89,2017-03-31,20170331SACNOP,3,1,NOP,117
WAS,88,2017-03-31,20170331WASUTA,6,6,UTA,95
SAS,100,2017-03-31,20170331SASOKC,24,10,OKC,95
HOU,98,2017-03-31,20170331HOUGSW,9,6,GSW,107
LAL,104,2017-04-01,20170401LALLAC,4,3,LAC,115
ATL,104,2017-04-01,20170401ATLCHI,10,6,CHI,106
ORL,111,2017-04-01,20170401ORLBKN,3,3,BKN,121
SAC,123,2017-04-01,20170401SACMIN,7,9,MIN,117
PHX,117,2017-04-01,20170401PHXPOR,4,4,POR,130
BOS,110,2017-04-02,20170402BOSNYK,1,3,NYK,94
CHA,113,2017-04-02,20170402CHAOKC,7,5,OKC,101
DAL,109,2017-04-02,20170402DALMIL,5,5,MIL,105
MEM,103,2017-04-02,20170402MEMLAL,10,8,LAL,108
UTA,103,2017-04-02,20170402UTASAS,6,5,SAS,109
ATL,82,2017-04-02,20170402ATLBKN,3,2,BKN,91
CHI,117,2017-04-02,20170402CHINOP,7,4,NOP,110
DEN,116,2017-04-02,20170402DENMIA,6,5,MIA,113
IND,130,2017-04-02,20170402INDCLE,32,10,CLE,135
PHI,105,2017-04-02,20170402PHITOR,3,3,TOR,113
WAS,115,2017-04-02,20170402WASGSW,7,5,GSW,139
HOU,123,2017-04-02,20170402HOUPHX,3,4,PHX,116
POR,109,2017-04-03,20170403PORMIN,14,9,MIN,110
BKN,141,2017-04-04,20170404BKNPHI,3,2,PHI,118
CHA,111,2017-04-04,20170404CHAWAS,7,7,WAS,118
ORL,102,2017-04-04,20170404ORLCLE,5,2,CLE,122
TOR,90,2017-04-04,20170404TORIND,7,8,IND,108
CHI,91,2017-04-04,20170404CHINYK,1,2,NYK,100
DEN,134,2017-04-04,20170404DENNOP,13,9,NOP,131
MIL,79,2017-04-04,20170404MILOKC,5,2,OKC,110
MEM,89,2017-04-04,20170404MEMSAS,18,8,SAS,95
POR,87,2017-04-04,20170404PORUTA,4,4,UTA,106
DAL,87,2017-04-04,20170404DALSAC,0,2,SAC,98
MIN,107,2017-04-04,20170404MINGSW,9,6,GSW,121
MIA,112,2017-04-05,20170405MIACHA,3,2,CHA,99
TOR,105,2017-04-05,20170405TORDET,13,10,DET,102
CLE,114,2017-04-05,20170405CLEBOS,1,3,BOS,91
DEN,104,2017-04-05,20170405DENHOU,2,3,HOU,110
OKC,103,2017-04-05,20170405OKCMEM,19,10,MEM,100
LAL,102,2017-04-05,20170405LALSAS,4,4,SAS,95
GSW,120,2017-04-05,20170405GSWPHX,6,6,PHX,111
DAL,101,2017-04-05,20170405DALLAC,3,3,LAC,112
BKN,107,2017-04-06,20170406BKNORL,1,3,ORL,115
CHI,102,2017-04-06,20170406CHIPHI,3,2,PHI,90
MIL,89,2017-04-06,20170406MILIND,0,2,IND,104
WAS,106,2017-04-06,20170406WASNYK,11,6,NYK,103
BOS,116,2017-04-06,20170406BOSATL,7,5,ATL,123
MIN,98,2017-04-06,20170406MINPOR,8,7,POR,105
ATL,114,2017-04-07,20170407ATLCLE,10,3,CLE,100
MIA,94,2017-04-07,20170407MIATOR,11,7,TOR,96
DET,114,2017-04-07,20170407DETHOU,10,7,HOU,109
NYK,88,2017-04-07,20170407NYKMEM,3,3,MEM,101
SAS,102,2017-04-07,20170407SASDAL,6,8,DAL,89
MIN,113,2017-04-07,20170407MINUTA,6,7,UTA,120
NOP,106,2017-04-07,20170407NOPDEN,3,3,DEN,122
OKC,99,2017-04-07,20170407OKCPHX,-3,2,PHX,120
SAC,94,2017-04-07,20170407SACLAL,6,6,LAL,98
CHI,106,2017-04-08,20170408CHIBKN,13,7,BKN,107
BOS,121,2017-04-08,20170408BOSCHA,6,5,CHA,114
IND,127,2017-04-08,20170408INDORL,1,3,ORL,112
MIA,106,2017-04-08,20170408MIAWAS,11,6,WAS,103
MIL,90,2017-04-08,20170408MILPHI,2,2,PHI,82
LAC,98,2017-04-08,20170408LACSAS,5,4,SAS,87
UTA,86,2017-04-08,20170408UTAPOR,12,7,POR,101
NOP,101,2017-04-08,20170408NOPGSW,0,2,GSW,123
TOR,110,2017-04-09,20170409TORNYK,2,3,NYK,97
CLE,125,2017-04-09,20170409CLEATL,51,10,ATL,126
OKC,106,2017-04-09,20170409OKCDEN,51,10,DEN,105
DAL,111,2017-04-09,20170409DALPHX,4,3,PHX,124
DET,103,2017-04-09,20170409DETMEM,7,6,MEM,90
HOU,135,2017-04-09,20170409HOUSAC,5,4,SAC,128
MIN,109,2017-04-09,20170409MINLAL,22,9,LAL,110
IND,120,2017-04-10,20170410INDPHI,1,3,PHI,111
BKN,105,2017-04-10,20170410BKNBOS,0,3,BOS,114
CLE,121,2017-04-10,20170410CLEMIA,19,9,MIA,124
CHA,79,2017-04-10,20170410CHAMIL,2,2,MIL,89
ORL,75,2017-04-10,20170410ORLCHI,0,1,CHI,122
WAS,105,2017-04-10,20170410WASDET,3,3,DET,101
SAS,98,2017-04-10,20170410SASPOR,18,8,POR,99
HOU,96,2017-04-10,20170410HOULAC,1,2,LAC,125
UTA,105,2017-04-10,20170410UTAGSW,9,7,GSW,99
CHA,76,2017-04-11,20170411CHAATL,4,1,ATL,103
OKC,100,2017-04-11,20170411OKCMIN,11,7,MIN,98
DEN,109,2017-04-11,20170411DENDAL,3,2,DAL,91
NOP,96,2017-04-11,20170411NOPLAL,1,2,LAL,108
PHX,104,2017-04-11,20170411PHXSAC,1,1,SAC,129
ATL,86,2017-04-12,20170412ATLIND,2,2,IND,104
BKN,73,2017-04-12,20170412BKNCHI,1,1,CHI,112
DAL,100,2017-04-12,20170412DALMEM,8,7,MEM,93
DEN,111,2017-04-12,20170412DENOKC,9,7,OKC,105
DET,109,2017-04-12,20170412DETORL,3,4,ORL,113
MIL,94,2017-04-12,20170412MILBOS,6,6,BOS,112
MIN,118,2017-04-12,20170412MINHOU,4,4,HOU,123
PHI,113,2017-04-12,20170412PHINYK,9,7,NYK,114
TOR,98,2017-04-12,20170412TORCLE,3,4,CLE,83
WAS,102,2017-04-12,20170412WASMIA,1,2,MIA,110
SAS,97,2017-04-12,20170412SASUTA,4,5,UTA,101
LAL,94,2017-04-12,20170412LALGSW,1,3,GSW,109
NOP,103,2017-04-12,20170412NOPPOR,7,7,POR,100
SAC,95,2017-04-12,20170412SACLAC,1,2,LAC,115
IND,108,2017-04-15,20170415INDCLE,53,6,CLE,109
MIL,97,2017-04-15,20170415MILTOR,12,3,TOR,83
MEM,82,2017-04-15,20170415MEMSAS,6,6,SAS,111
UTA,97,2017-04-15,20170415UTALAC,75,8,LAC,95
ATL,107,2017-04-16,20170416ATLWAS,12,4,WAS,114
POR,109,2017-04-16,20170416PORGSW,28,7,GSW,121
CHI,106,2017-04-16,20170416CHIBOS,27,6,BOS,102
OKC,87,2017-04-16,20170416OKCHOU,0,2,HOU,118
IND,111,2017-04-17,20170417INDCLE,15,5,CLE,117
MEM,82,2017-04-17,20170417MEMSAS,3,4,SAS,96
MIL,100,2017-04-18,20170418MILTOR,25,4,TOR,106
CHI,111,2017-04-18,20170418CHIBOS,7,3,BOS,97
UTA,91,2017-04-18,20170418UTALAC,5,4,LAC,99
ATL,101,2017-04-19,20170419ATLWAS,14,4,WAS,109
OKC,111,2017-04-19,20170419OKCHOU,19,10,HOU,115
POR,81,2017-04-19,20170419PORGSW,-5,3,GSW,110
CLE,119,2017-04-20,20170420CLEIND,55,10,IND,114
TOR,77,2017-04-20,20170420TORMIL,2,2,MIL,104
SAS,94,2017-04-20,20170420SASMEM,5,4,MEM,105
BOS,104,2017-04-21,20170421BOSCHI,4,3,CHI,87
HOU,113,2017-04-21,20170421HOUOKC,30,10,OKC,115
LAC,111,2017-04-21,20170421LACUTA,21,10,UTA,106
TOR,87,2017-04-22,20170422TORMIL,12,5,MIL,76
WAS,98,2017-04-22,20170422WASATL,2,2,ATL,116
SAS,108,2017-04-22,20170422SASMEM,67,10,MEM,110
GSW,119,2017-04-22,20170422GSWPOR,27,10,POR,113
CLE,106,2017-04-23,20170423CLEIND,13,4,IND,102
HOU,113,2017-04-23,20170423HOUOKC,29,8,OKC,109
BOS,104,2017-04-23,20170423BOSCHI,10,3,CHI,95
LAC,98,2017-04-23,20170423LACUTA,16,7,UTA,105
MIL,93,2017-04-24,20170424MILTOR,3,2,TOR,118
WAS,101,2017-04-24,20170424WASATL,5,2,ATL,111
GSW,128,2017-04-24,20170424GSWPOR,-3,3,POR,103
OKC,99,2017-04-25,20170425OKCHOU,12,8,HOU,105
MEM,103,2017-04-25,20170425MEMSAS,5,4,SAS,116
UTA,96,2017-04-25,20170425UTALAC,17,7,LAC,92
ATL,99,2017-04-26,20170426ATLWAS,11,5,WAS,103
CHI,97,2017-04-26,20170426CHIBOS,5,3,BOS,108
TOR,92,2017-04-27,20170427TORMIL,29,7,MIL,89
SAS,103,2017-04-27,20170427SASMEM,14,7,MEM,96
WAS,115,2017-04-28,20170428WASATL,4,4,ATL,99
BOS,105,2017-04-28,20170428BOSCHI,-5,2,CHI,83
LAC,98,2017-04-28,20170428LACUTA,13,5,UTA,93
WAS,111,2017-04-30,20170430WASBOS,27,9,BOS,123
UTA,104,2017-04-30,20170430UTALAC,6,4,LAC,91
TOR,105,2017-05-01,20170501TORCLE,3,4,CLE,116
HOU,126,2017-05-01,20170501HOUSAS,-5,2,SAS,99
WAS,119,2017-05-02,20170502WASBOS,63,10,BOS,129
UTA,94,2017-05-02,20170502UTAGSW,1,4,GSW,106
TOR,103,2017-05-03,20170503TORCLE,0,3,CLE,125
HOU,96,2017-05-03,20170503HOUSAS,7,2,SAS,121
BOS,89,2017-05-04,20170504BOSWAS,0,2,WAS,116
UTA,104,2017-05-04,20170504UTAGSW,4,4,GSW,115
CLE,115,2017-05-05,20170505CLETOR,5,3,TOR,94
SAS,103,2017-05-05,20170505SASHOU,12,5,HOU,92
GSW,102,2017-05-06,20170506GSWUTA,7,4,UTA,91
CLE,109,2017-05-07,20170507CLETOR,12,5,TOR,102
BOS,102,2017-05-07,20170507BOSWAS,9,6,WAS,121
SAS,104,2017-05-07,20170507SASHOU,0,2,HOU,125
GSW,121,2017-05-08,20170508GSWUTA,1,3,UTA,95
HOU,107,2017-05-09,20170509HOUSAS,56,8,SAS,110
WAS,101,2017-05-10,20170510WASBOS,1,2,BOS,123
SAS,114,2017-05-11,20170511SASHOU,-12,2,HOU,75
BOS,91,2017-05-12,20170512BOSWAS,44,7,WAS,92
SAS,111,2017-05-14,20170514SASGSW,43,10,GSW,113
WAS,105,2017-05-15,20170515WASBOS,17,3,BOS,115
SAS,100,2017-05-16,20170516SASGSW,-26,3,GSW,136
CLE,117,2017-05-17,20170517CLEBOS,-16,4,BOS,104
CLE,130,2017-05-19,20170519CLEBOS,-22,3,BOS,86
GSW,120,2017-05-20,20170520GSWSAS,0,5,SAS,108
BOS,111,2017-05-21,20170521BOSCLE,42,10,CLE,108
GSW,129,2017-05-22,20170522GSWSAS,3,5,SAS,115
BOS,99,2017-05-23,20170523BOSCLE,18,10,CLE,112
CLE,135,2017-05-25,20170525CLEBOS,-1,3,BOS,102
CLE,91,2017-06-01,20170601CLEGSW,3,3,GSW,113
CLE,113,2017-06-04,20170604CLEGSW,11,5,GSW,132
GSW,118,2017-06-07,20170607GSWCLE,36,8,CLE,113
GSW,116,2017-06-09,20170609GSWCLE,26,6,CLE,137
